Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
مختبر بيولاب الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,laboratory,Unknown,Unknown,"Mo-Th,Sa-Su 08:00-20:00",31.8874878,35.8576207
مختبر بيولاب الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,laboratory,Unknown,Unknown,"Mo-Th,Sa-Su 07:30-20:00",31.9925175,35.9452862
مختبر بيولاب الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,laboratory,Unknown,Unknown,"Fr 09:00-13:00; Mo-Th,Sa-Su 07:30-20:00",31.960805,35.877786
مختبر بيولاب الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,laboratory,Unknown,Unknown,"Mo-Th,Sa-Su 08:00-20:00",31.9601819,35.878644
مختبر بيولاب الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,laboratory,Unknown,Unknown,"Mo-Th,Sa-Su 08:00-20:00",31.9520348,35.9023842
مختبر بيولاب الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,laboratory,Unknown,Unknown,"Mo-Th,Sa-Su 07:30-20:00",31.9965757,35.8551263
مختبر بيولاب الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,laboratory,Unknown,Unknown,"Mo-Th,Sa-Su 07:30-20:00",31.902659,35.84643
مختبر بيولاب الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,laboratory,Unknown,Unknown,"Fr 09:00-18:00; Mo-Th,Sa-Su 07:30-20:00",31.9960206,35.8366728
مختبر بيولاب الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,laboratory,Unknown,Unknown,24/7,31.9520621,35.9037279
مختبر بيولاب الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,laboratory,Unknown,Unknown,"Mo-Th,Sa-Su 07:30-20:00",31.9553825,35.8439121
مختبر بيولاب الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,laboratory,Unknown,Unknown,"Mo-Th,Sa-Su 09:00-22:00; Fr 12:00-22:00",31.9799641,35.8367479
مختبر بيولاب الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,laboratory,Unknown,Unknown,"Fr 10:00-14:00; Mo-Th,Sa-Su 07:30-20:00",31.9146603,35.8882731
مختبر بيولاب الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,laboratory,Unknown,Unknown,"Mo-Th,Sa-Su 08:00-20:00",31.9795091,35.8995169
مختبر بيولاب الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,laboratory,Unknown,Unknown,"Mo-Th,Sa-Su 08:00-20:00",31.9173537,35.9084058
مختبر بيولاب الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,laboratory,Unknown,Unknown,"Fr 13:00-24:00; Mo-Th,Sa-Su 07:30-24:00",31.9608259,35.8779922
مختبر بيولاب الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,laboratory,Unknown,Unknown,"Mo-Th,Sa-Su 07:30-20:00",31.9602593,35.8786302
مختبر بيولاب الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,laboratory,Unknown,Unknown,"Mo-Th,Sa-Su 08:00-20:00",31.9506716,35.907687
Deir Ghbar Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9379738,35.8559173
Ziadat Orthodontics عيادة الدكتور اسامة زيادات تقويم و جراحة و طب الاسنان,Unknown,شارع عامر بن مالك,khilda,Unknown,Unknown,Unknown,dentist,dentist,Unknown,https://drosamaziadat.com,saturday to thuresday 10:00 Am - 5:00 Pm,31.991725,35.8490056
Unknown,Unknown,شارع اشرفية صحنايا,Unknown,Unknown,Unknown,Unknown,dentist,dentist,+963959522950,Unknown,Fr-We 09:00-18:00,33.4316837,36.2446562
مركز أميمة الطبي,Unknown,شارع عاكف الفايز,amman,1183,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.0065705,35.8842861
Al Bashir Dental Clinic - عيادة البشير السنية,Unknown,Unknown,دمشق,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,33.5442134,36.3154345
Al-Azraq medical centre,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.8516248,36.8161884
Med Park Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9720202,35.8335062
صيدلية شلش,Unknown,‫شارع كشكول‬‎,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4972447,36.3342271
"Comprehensive health center um Al , Jamal",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,yes,Unknown,Unknown,Unknown,32.3342396,36.3587666
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.8147017,36.1001056
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8128256,36.1058382
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,yes,Unknown,Unknown,Unknown,31.8134547,36.1075363
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,yes,Unknown,Unknown,Unknown,31.8127161,36.1059118
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8134321,36.1075279
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,32.5602406,35.8962834
المدينة مركز صحي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.7237939,35.7953649
Health Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,32.0320532,35.7236814
عيادات عرفات لطب الأسنان - Arafat Dental Clinics,Unknown,شارع طبربور,عمان,11947,Unknown,Unknown,dentist,dentist,+962780783788,https://arafatdentalclinics.com,Mo-Sa 10:00-19:00,32.0004597,35.9480652
